"Rdate","Xhr.dectime","Spot","BHPA","BYMA","CFMA","DHPA","MEPA","OCPA","RBMA","RGMA","SCMA","WBPA","WEPA","YCPA"
"2002-10-25",5.76666666666667,"3A",26,8,0,0,1,45,0,0,3,0,13,0
"2002-10-25",5.93333333333333,"1A",0,0,0,0,0,0,0,0,0,0,27,0
"2002-10-25",5.93333333333333,"3A",19,0,0,0,1,16,0,0,0,0,6,0
"2002-10-25",6.01666666666667,"1A",1,0,0,12,0,13,0,0,0,3,106,0
"2002-10-25",6.01666666666667,"3A",9,7,0,0,17,19,0,0,3,0,0,0
"2002-10-25",6.1,"1A",0,0,0,4,0,21,0,0,0,0,115,0
"2002-10-25",6.1,"3A",6,7,0,0,1,7,0,0,3,0,2,0
"2002-10-25",6.18333333333333,"1A",0,0,0,0,0,16,0,0,0,3,35,0
"2002-10-25",6.18333333333333,"3A",0,0,0,0,0,2,0,0,0,0,0,0
"2002-10-25",6.26666666666667,"1A",0,0,1,0,0,10,0,0,0,1,30,0
"2002-10-25",6.35,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-25",6.43333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-27",5.16666666666667,"3C",0,0,0,0,0,0,0,0,2,0,0,1
"2002-10-27",5.25,"3C",0,2,0,0,0,0,0,0,2,0,0,0
"2002-10-27",5.33333333333333,"3C",0,14,0,0,0,0,0,0,0,0,0,1
"2002-10-27",5.41666666666667,"3C",0,26,0,0,0,0,0,0,3,0,0,0
"2002-10-27",5.5,"2C",0,16,10,0,0,0,12,0,2,0,0,0
"2002-10-27",5.5,"3C",0,6,0,0,0,0,0,0,0,0,0,0
"2002-10-27",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-27",5.58333333333333,"2C",1,14,8,0,0,0,8,0,2,0,0,0
"2002-10-27",5.58333333333333,"3C",8,8,0,0,0,12,0,0,1,0,0,1
"2002-10-27",5.66666666666667,"1A",0,0,0,0,0,0,1,0,0,12,38,0
"2002-10-27",5.66666666666667,"2C",0,28,6,0,0,0,0,0,3,0,0,0
"2002-10-27",5.66666666666667,"3C",48,7,2,0,4,28,0,0,2,0,0,0
"2002-10-27",5.75,"1A",0,0,0,0,0,0,0,0,0,0,11,0
"2002-10-27",5.75,"3C",0,0,4,0,1,25,0,0,0,0,0,0
"2002-10-27",5.83333333333333,"1A",0,0,2,0,0,6,0,0,0,15,58,0
"2002-10-27",5.83333333333333,"3C",0,0,0,0,4,29,0,0,0,0,0,0
"2002-10-27",5.91666666666667,"1A",0,0,0,0,0,7,0,0,0,14,4,0
"2002-10-27",5.91666666666667,"3C",4,3,1,0,13,22,1,0,0,0,0,0
"2002-10-27",6,"1A",0,0,0,0,0,14,0,0,0,13,7,0
"2002-10-27",6,"3C",6,4,1,0,15,12,0,0,0,0,0,0
"2002-10-27",6.08333333333333,"1A",0,0,0,5,0,20,0,0,0,8,9,0
"2002-10-27",6.08333333333333,"3C",10,3,2,0,19,5,0,0,4,0,0,0
"2002-10-27",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,4,2,0
"2002-10-27",6.16666666666667,"3C",10,0,0,0,0,1,0,0,0,0,0,0
"2002-10-27",6.25,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-10-27",6.25,"3C",12,0,0,0,0,0,0,0,0,0,0,0
"2002-10-27",6.33333333333333,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-10-27",6.33333333333333,"3C",7,0,0,0,0,3,0,0,0,0,0,0
"2002-10-27",6.41666666666667,"1A",0,0,0,0,0,12,0,0,0,12,0,0
"2002-10-27",6.41666666666667,"3C",3,0,0,0,0,5,0,0,0,0,0,0
"2002-10-27",6.5,"1A",0,0,0,0,0,8,0,0,0,7,0,0
"2002-10-27",6.5,"3C",0,0,0,0,0,1,0,0,0,0,0,0
"2002-10-27",6.58333333333333,"1A",0,0,0,6,0,5,0,0,0,4,0,0
"2002-10-27",6.66666666666667,"1A",0,0,0,5,0,4,0,0,0,4,0,0
"2002-10-27",6.75,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-10-29",5.16666666666667,"3C",0,0,20,0,0,0,0,0,0,0,0,5
"2002-10-29",5.25,"3C",0,3,28,0,0,0,6,0,0,0,0,3
"2002-10-29",5.33333333333333,"3C",0,0,7,0,0,0,0,0,0,0,0,0
"2002-10-29",5.41666666666667,"3C",0,17,24,0,0,0,13,1,0,0,0,0
"2002-10-29",5.5,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-29",5.5,"3C",0,24,15,0,3,0,6,2,0,0,0,6
"2002-10-29",5.58333333333333,"3A",0,8,0,0,0,0,0,0,0,0,0,0
"2002-10-29",5.58333333333333,"3C",8,15,0,0,3,7,0,0,0,0,0,2
"2002-10-29",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-29",5.66666666666667,"1B",0,0,0,0,0,0,0,0,0,3,0,0
"2002-10-29",5.66666666666667,"3A",0,26,0,0,0,0,12,0,7,0,0,3
"2002-10-29",5.66666666666667,"3C",11,7,0,0,15,16,0,1,7,0,0,0
"2002-10-29",5.75,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-10-29",5.75,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-29",5.75,"3A",4,20,7,0,2,0,10,3,9,0,0,0
"2002-10-29",5.75,"3C",13,0,6,0,20,6,0,0,0,0,0,0
"2002-10-29",5.83333333333333,"1B",0,0,0,0,0,0,0,0,0,5,1,0
"2002-10-29",5.83333333333333,"3A",0,28,6,0,0,0,8,3,6,0,0,0
"2002-10-29",5.83333333333333,"3C",18,0,0,0,34,28,0,0,0,0,0,0
"2002-10-29",5.91666666666667,"1B",0,0,0,0,0,0,0,0,0,1,1,0
"2002-10-29",5.91666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-29",5.91666666666667,"3A",0,0,2,0,0,0,6,0,1,0,0,0
"2002-10-29",5.91666666666667,"3C",28,4,4,0,51,32,0,0,0,0,0,0
"2002-10-29",6,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-10-29",6,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2002-10-29",6,"2A",0,2,0,0,0,0,0,0,0,0,0,0
"2002-10-29",6,"3A",1,0,4,0,0,0,6,0,7,0,0,0
"2002-10-29",6,"3C",13,0,0,0,43,28,0,0,0,0,0,0
"2002-10-29",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,2,3,0
"2002-10-29",6.08333333333333,"1B",0,0,0,0,0,0,0,0,0,5,0,0
"2002-10-29",6.08333333333333,"2A",0,0,0,18,0,4,0,0,0,1,0,0
"2002-10-29",6.08333333333333,"3C",13,4,0,0,32,6,0,0,0,0,0,0
"2002-10-29",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-10-29",6.16666666666667,"1B",0,0,0,0,0,0,0,0,0,5,0,0
"2002-10-29",6.16666666666667,"2A",0,0,0,8,0,13,0,0,0,2,0,0
"2002-10-29",6.16666666666667,"3C",3,0,4,0,5,2,0,0,0,0,0,0
"2002-10-29",6.25,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-10-29",6.25,"2A",0,0,0,10,0,12,0,0,0,4,2,0
"2002-10-29",6.33333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-10-29",6.33333333333333,"1B",1,0,0,0,0,1,0,0,0,3,0,0
"2002-10-29",6.41666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-10-29",6.41666666666667,"1B",0,0,1,0,0,10,0,0,0,3,0,0
"2002-10-29",6.5,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-10-29",6.5,"1B",0,0,0,0,0,16,0,0,0,3,0,0
"2002-11-01",5.33333333333333,"3C",0,0,1,0,0,0,0,0,0,0,0,0
"2002-11-01",5.41666666666667,"3C",2,1,28,0,0,0,12,0,0,0,0,2
"2002-11-01",5.5,"3C",12,12,30,0,0,1,13,0,0,0,0,4
"2002-11-01",5.58333333333333,"3C",2,8,7,0,0,0,7,0,0,0,0,3
"2002-11-01",5.66666666666667,"3C",25,5,15,0,0,6,1,0,1,0,0,0
"2002-11-01",5.75,"3C",30,15,13,0,0,12,0,0,3,0,0,0
"2002-11-01",5.83333333333333,"3C",21,18,6,0,0,11,0,0,3,0,0,0
"2002-11-01",5.91666666666667,"3C",0,0,0,0,0,1,0,0,0,0,0,0
"2002-11-01",6,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-01",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-01",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-01",6.25,"1A",0,0,0,6,0,0,0,0,0,0,0,0
"2002-11-01",6.33333333333333,"1A",3,0,0,2,0,5,0,0,0,0,0,0
"2002-11-01",6.41666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-01",6.5,"1A",0,0,0,2,0,12,0,0,0,12,0,0
"2002-11-01",6.58333333333333,"1A",0,0,0,0,0,11,0,0,0,10,0,0
"2002-11-01",6.58333333333333,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-01",6.66666666666667,"1A",4,0,0,5,0,3,2,0,0,7,0,0
"2002-11-01",6.66666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-01",6.75,"1A",4,0,0,8,0,0,0,0,0,5,0,0
"2002-11-01",6.75,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-01",6.75,"2A",0,10,0,0,0,0,0,0,0,1,0,0
"2002-11-01",6.83333333333333,"1A",0,0,0,4,0,0,2,0,0,6,0,0
"2002-11-01",6.91666666666667,"1A",0,0,0,12,0,0,0,0,0,0,0,0
"2002-11-03",5.11666666666667,"3C",0,0,5,0,0,0,0,0,0,0,0,0
"2002-11-03",5.2,"3C",0,25,18,0,0,2,15,0,0,0,0,0
"2002-11-03",5.28333333333333,"3C",4,12,25,0,0,2,10,0,0,0,0,0
"2002-11-03",5.36666666666667,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2002-11-03",5.36666666666667,"3C",12,5,13,0,0,0,20,0,2,0,0,0
"2002-11-03",5.45,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-11-03",5.45,"2C",0,7,0,0,0,0,0,0,2,0,0,0
"2002-11-03",5.45,"3C",0,9,5,0,15,0,8,0,3,0,0,0
"2002-11-03",5.53333333333333,"1A",0,0,0,0,0,5,0,0,0,3,1,0
"2002-11-03",5.53333333333333,"2C",0,7,0,0,0,0,0,0,1,0,0,0
"2002-11-03",5.53333333333333,"3C",15,10,12,0,27,8,5,0,3,0,0,0
"2002-11-03",5.61666666666667,"1A",0,0,0,0,0,7,0,0,0,0,0,0
"2002-11-03",5.61666666666667,"3C",14,12,8,0,27,10,0,0,1,1,3,0
"2002-11-03",5.7,"1A",0,0,0,0,0,4,0,0,0,0,0,0
"2002-11-03",5.7,"3C",5,12,5,0,30,8,0,0,0,5,0,0
"2002-11-03",5.78333333333333,"3C",15,5,2,0,27,9,0,0,0,2,0,0
"2002-11-03",5.86666666666667,"3C",10,0,0,0,25,8,0,0,0,5,0,0
"2002-11-03",5.95,"1A",0,0,0,0,0,3,0,0,0,0,0,0
"2002-11-03",6.03333333333333,"1A",2,0,0,0,0,10,0,0,0,5,0,0
"2002-11-03",6.11666666666667,"1A",0,0,0,0,0,5,0,0,0,3,0,0
"2002-11-03",6.2,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-03",6.53333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-03",6.61666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-03",6.7,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-03",6.78333333333333,"1A",0,0,0,1,0,0,0,0,0,7,0,0
"2002-11-03",6.86666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-07",5.08333333333333,"2C",0,0,0,0,0,0,2,0,0,0,0,0
"2002-11-07",5.16666666666667,"2C",0,18,18,0,0,0,50,0,3,0,0,4
"2002-11-07",5.25,"2C",0,5,12,0,0,0,40,0,1,0,0,1
"2002-11-07",5.33333333333333,"2C",0,9,2,0,0,0,28,0,0,0,0,0
"2002-11-07",5.41666666666667,"2C",0,0,4,0,0,0,18,0,0,0,0,0
"2002-11-07",5.5,"2C",6,0,4,0,0,0,12,0,0,0,0,0
"2002-11-07",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-07",5.58333333333333,"2C",22,10,2,0,0,3,13,0,1,0,0,0
"2002-11-07",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-07",5.66666666666667,"2C",1,7,0,0,1,18,0,0,0,0,2,0
"2002-11-07",5.75,"1A",0,0,0,0,0,0,0,0,0,3,52,0
"2002-11-07",5.75,"2A",0,9,0,0,0,0,0,0,1,0,0,0
"2002-11-07",5.75,"2C",18,6,2,0,4,15,0,0,0,0,0,1
"2002-11-07",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-07",5.83333333333333,"2C",32,13,3,0,4,21,0,0,0,0,0,0
"2002-11-07",5.83333333333333,"3A",0,0,0,0,0,0,0,0,0,0,0,1
"2002-11-07",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,10,0,0
"2002-11-07",6,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2002-11-07",6.08333333333333,"1A",0,0,0,5,0,0,0,0,0,5,3,0
"2002-11-07",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-07",6.25,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-09",5.08333333333333,"3C",0,0,0,0,0,0,18,0,0,0,0,0
"2002-11-09",5.16666666666667,"3C",0,0,6,0,0,0,28,0,0,0,0,0
"2002-11-09",5.25,"3C",0,28,12,0,0,0,43,0,3,0,0,2
"2002-11-09",5.33333333333333,"3C",0,16,0,0,0,0,1,0,1,0,0,0
"2002-11-09",5.41666666666667,"3C",0,5,11,0,1,2,15,0,4,0,0,0
"2002-11-09",5.5,"1A",0,0,0,0,0,0,0,0,0,1,28,0
"2002-11-09",5.5,"3C",32,19,7,0,16,0,15,2,9,0,0,5
"2002-11-09",5.58333333333333,"1A",0,0,0,14,0,3,0,0,0,5,39,0
"2002-11-09",5.58333333333333,"2A",0,0,0,0,0,0,0,3,1,0,0,0
"2002-11-09",5.66666666666667,"1A",0,2,2,0,0,0,0,0,2,0,0,0
"2002-11-09",5.66666666666667,"1B",0,2,0,0,0,0,0,5,8,0,0,0
"2002-11-09",5.66666666666667,"3C",29,9,6,0,71,20,2,0,9,0,0,0
"2002-11-09",5.75,"1A",0,4,2,0,0,0,0,2,1,0,0,0
"2002-11-09",5.75,"1B",0,4,0,0,0,0,0,3,2,0,0,0
"2002-11-09",5.75,"3C",10,7,2,0,68,15,4,2,6,0,0,0
"2002-11-09",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-09",5.83333333333333,"2A",0,0,0,0,0,0,0,0,1,0,0,0
"2002-11-09",5.83333333333333,"3C",10,3,3,0,60,7,0,2,15,0,0,0
"2002-11-09",5.91666666666667,"1A",0,0,1,0,0,0,0,0,2,3,9,0
"2002-11-09",5.91666666666667,"3C",11,9,3,0,65,7,0,0,3,0,0,0
"2002-11-09",6,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-09",6,"3C",4,2,2,0,32,7,0,0,0,0,0,0
"2002-11-09",6.08333333333333,"1A",0,0,0,0,1,0,0,0,0,2,0,0
"2002-11-09",6.08333333333333,"3C",4,2,3,0,62,15,0,0,2,0,19,0
"2002-11-09",6.16666666666667,"1A",0,0,0,0,2,0,0,0,0,2,0,0
"2002-11-09",6.16666666666667,"3C",9,6,2,0,52,11,0,0,3,0,0,0
"2002-11-09",6.25,"1A",0,0,0,0,0,0,0,0,0,1,2,0
"2002-11-09",6.25,"3C",0,1,0,0,9,0,0,0,0,0,0,0
"2002-11-09",6.33333333333333,"1A",0,0,0,0,0,0,0,0,0,0,16,0
"2002-11-09",6.33333333333333,"3C",5,7,0,0,21,0,0,0,1,0,0,0
"2002-11-09",6.41666666666667,"1A",0,0,0,7,0,0,0,0,0,0,12,0
"2002-11-09",6.41666666666667,"3C",9,0,1,0,12,0,0,1,6,0,0,0
"2002-11-09",6.5,"1A",0,0,0,3,0,8,0,0,0,2,20,0
"2002-11-09",6.5,"3C",0,1,0,0,11,0,0,1,7,0,0,0
"2002-11-09",6.58333333333333,"1A",0,0,0,0,0,8,0,0,0,2,12,0
"2002-11-09",6.66666666666667,"1A",0,0,0,0,0,19,0,0,0,2,14,0
"2002-11-09",6.75,"1A",0,0,0,0,0,4,0,0,0,3,0,0
"2002-11-09",6.83333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-09",6.91666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-09",7,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-09",7.08333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-11",5.41666666666667,"3C",0,5,50,0,0,0,0,0,0,0,0,0
"2002-11-11",5.5,"3C",0,0,25,0,0,0,9,0,0,0,0,0
"2002-11-11",5.58333333333333,"3C",0,9,25,0,0,0,0,2,1,0,0,0
"2002-11-11",5.66666666666667,"3C",1,6,18,0,0,1,0,0,3,0,0,0
"2002-11-11",5.75,"3C",2,0,3,0,9,10,0,0,0,0,0,0
"2002-11-11",5.83333333333333,"3C",3,0,5,0,7,9,0,0,0,0,0,0
"2002-11-11",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-11",5.91666666666667,"3C",0,5,7,0,13,5,0,0,0,0,0,0
"2002-11-11",6,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-11",6,"3C",2,9,2,0,10,0,0,0,1,0,0,2
"2002-11-11",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-11",6.08333333333333,"3C",1,10,4,0,12,7,0,3,4,0,0,0
"2002-11-13",5.61666666666667,"1A",0,0,0,0,0,0,0,0,0,2,16,0
"2002-11-13",5.7,"1A",0,0,0,0,0,0,0,0,0,0,19,0
"2002-11-13",5.95,"1A",0,0,0,0,0,0,0,0,0,1,2,0
"2002-11-13",6.03333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-13",6.11666666666667,"1A",0,0,0,23,0,0,0,0,0,2,25,0
"2002-11-13",6.2,"1A",0,0,1,10,0,8,0,0,0,3,28,0
"2002-11-13",6.28333333333333,"1A",0,0,0,8,0,37,0,0,0,0,60,0
"2002-11-13",6.36666666666667,"1A",0,0,0,0,0,0,0,0,0,0,25,0
"2002-11-13",6.53333333333333,"3",0,0,0,0,0,0,2,0,0,0,0,0
"2002-11-13",6.61666666666667,"3",0,0,2,0,0,0,0,0,0,0,0,0
"2002-11-13",6.7,"3",15,0,0,0,1,0,1,0,0,0,0,0
"2002-11-13",6.78333333333333,"3",0,0,2,0,0,0,0,0,2,0,0,0
"2002-11-13",7.2,"1",0,0,0,12,0,0,0,0,0,1,0,0
"2002-11-13",7.36666666666667,"1",0,0,0,8,0,0,0,0,0,0,0,0
"2002-11-13",7.45,"1",0,0,0,13,0,0,0,0,0,1,0,0
"2002-11-13",7.7,"2",0,0,0,0,0,0,0,2,0,0,0,0
"2002-11-13",7.78333333333333,"2",0,9,0,0,0,0,0,3,2,0,0,0
"2002-11-15",5.16666666666667,"3A",0,0,12,0,0,0,5,0,0,0,0,0
"2002-11-15",5.25,"2B",0,4,13,0,0,0,4,2,14,0,0,0
"2002-11-15",5.25,"3A",0,5,3,0,3,0,12,3,7,0,0,0
"2002-11-15",5.33333333333333,"2B",0,4,0,0,0,0,0,0,6,0,0,2
"2002-11-15",5.33333333333333,"2C",0,0,12,0,4,0,4,0,0,0,0,0
"2002-11-15",5.33333333333333,"3A",2,10,23,0,9,0,0,3,21,0,0,0
"2002-11-15",5.41666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-15",5.41666666666667,"2C",0,0,1,0,0,0,0,4,1,0,0,0
"2002-11-15",5.41666666666667,"3A",0,7,9,0,0,0,5,3,10,0,0,0
"2002-11-15",5.5,"3A",0,0,0,0,0,0,0,1,9,0,0,0
"2002-11-15",5.58333333333333,"3A",0,2,0,0,0,0,0,0,9,0,0,0
"2002-11-15",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,0,50,0
"2002-11-15",5.66666666666667,"1B",3,0,0,2,0,0,0,0,0,5,0,0
"2002-11-15",5.66666666666667,"3A",15,4,6,0,42,10,4,2,14,0,0,0
"2002-11-15",5.75,"1A",0,0,0,0,0,0,0,0,0,0,4,0
"2002-11-15",5.75,"1B",0,0,0,2,0,0,0,0,0,0,3,0
"2002-11-15",5.75,"3A",25,4,6,0,37,3,0,0,10,0,0,0
"2002-11-15",5.83333333333333,"1B",0,0,0,9,1,8,0,0,0,0,2,0
"2002-11-15",5.83333333333333,"3A",25,2,0,0,45,16,0,1,3,0,0,0
"2002-11-15",5.91666666666667,"1A",0,0,0,5,0,0,0,0,0,0,14,0
"2002-11-15",5.91666666666667,"1B",1,0,0,0,18,16,0,0,0,0,0,0
"2002-11-15",5.91666666666667,"3A",16,4,1,0,50,12,0,1,8,0,0,0
"2002-11-15",6,"1A",0,0,0,7,26,0,0,0,0,1,8,0
"2002-11-15",6,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2002-11-15",6,"3A",5,0,0,0,15,12,0,0,1,0,0,0
"2002-11-15",6.08333333333333,"1A",0,0,0,5,25,0,0,0,0,0,19,0
"2002-11-15",6.08333333333333,"1B",0,0,0,0,4,8,0,0,0,0,0,0
"2002-11-15",6.08333333333333,"2C",8,0,0,0,55,14,0,1,1,0,0,0
"2002-11-15",6.16666666666667,"2C",3,10,0,0,50,12,0,4,0,0,0,0
"2002-11-15",6.25,"2C",11,3,0,0,38,4,0,1,10,0,0,0
"2002-11-15",6.33333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-15",6.33333333333333,"2A",0,1,0,0,0,0,0,3,11,0,0,0
"2002-11-15",6.33333333333333,"2C",3,1,0,0,53,4,0,0,22,0,0,0
"2002-11-15",6.41666666666667,"2C",1,1,0,0,56,1,0,4,13,0,0,0
"2002-11-15",6.5,"1A",0,0,0,0,0,0,0,0,0,3,2,0
"2002-11-15",6.5,"2C",0,1,0,0,19,1,0,3,0,0,0,0
"2002-11-15",6.58333333333333,"1A",0,0,0,0,0,0,0,0,0,4,2,0
"2002-11-15",6.66666666666667,"1A",0,0,0,8,0,5,0,0,0,6,3,0
"2002-11-15",6.75,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2002-11-15",6.83333333333333,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-15",6.91666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2002-11-15",7,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2002-11-17",5.13333333333333,"3C",0,2,15,0,0,0,7,1,1,0,0,0
"2002-11-17",5.21666666666667,"3C",6,9,23,0,1,0,0,0,5,0,0,2
"2002-11-17",5.3,"3C",0,15,0,0,5,0,0,0,8,0,0,0
"2002-11-17",5.38333333333333,"3A",0,0,0,0,0,0,0,0,0,0,0,4
"2002-11-17",5.38333333333333,"3C",6,7,7,0,39,0,0,0,4,0,0,0
"2002-11-17",5.46666666666667,"1A",0,0,2,0,0,0,0,0,0,5,120,0
"2002-11-17",5.46666666666667,"3C",7,1,0,0,18,0,0,0,0,0,0,0
"2002-11-17",5.55,"1A",0,0,2,0,0,0,0,0,0,0,55,0
"2002-11-17",5.55,"3C",12,6,0,0,48,11,0,4,2,0,0,0
"2002-11-17",5.63333333333333,"1A",0,0,0,0,0,0,0,0,0,0,14,0
"2002-11-17",5.71666666666667,"1A",4,0,0,4,0,1,0,0,0,0,120,0
"2002-11-17",5.8,"1A",2,0,2,6,0,9,0,0,0,2,58,0
"2002-11-17",5.88333333333333,"1A",0,0,0,0,0,0,0,0,0,1,3,0
"2002-11-17",5.96666666666667,"1A",0,0,0,0,0,0,0,0,0,0,25,0
"2002-11-17",6.21666666666667,"2A",0,5,0,0,0,0,0,0,19,0,0,0
"2002-11-17",6.3,"2A",0,7,0,0,0,0,0,2,20,0,0,0
"2002-11-17",6.38333333333333,"2A",0,7,0,0,1,0,0,0,16,0,0,0
"2002-11-17",6.46666666666667,"2A",1,8,0,0,0,0,0,1,2,0,0,0
"2002-11-17",6.55,"2A",0,5,0,0,2,0,0,8,9,0,0,0
"2002-11-17",6.63333333333333,"2C",0,11,0,0,1,0,0,0,1,0,0,0
"2002-11-17",6.71666666666667,"2C",0,12,0,0,0,0,0,1,1,0,0,0
"2002-11-17",6.8,"2C",0,7,0,0,0,0,0,2,0,0,0,0
"2002-11-17",6.88333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-17",7.05,"1A",0,0,0,8,0,0,0,0,0,3,7,0
"2002-11-17",7.13333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2002-11-17",8.46666666666667,"3B",0,6,0,0,0,0,0,1,5,0,0,0
"2002-11-17",8.88333333333333,"2B",0,9,0,0,0,0,0,4,0,0,0,0
"2002-11-21",5.18333333333333,"3C",0,11,0,0,0,0,0,0,0,0,0,0
"2002-11-21",5.26666666666667,"3C",0,5,0,0,0,0,0,0,0,0,0,0
"2002-11-21",5.43333333333333,"3C",0,0,0,0,42,0,0,0,0,0,0,0
"2002-11-21",5.51666666666667,"3C",0,0,0,0,54,0,0,0,0,0,0,0
"2002-11-21",5.6,"1A",0,0,0,0,0,0,0,0,0,2,7,0
"2002-11-21",5.6,"3C",0,6,0,0,86,0,0,0,1,0,0,0
"2002-11-21",5.68333333333333,"1A",0,0,0,0,0,0,0,0,0,1,36,0
"2002-11-21",5.68333333333333,"3C",0,0,0,0,31,0,0,0,0,0,0,0
"2002-11-21",5.76666666666667,"1A",0,0,0,0,0,2,0,0,0,0,59,0
"2002-11-21",5.76666666666667,"3C",7,12,0,0,52,2,0,0,0,0,0,0
"2002-11-21",5.85,"1A",0,0,0,0,0,0,0,0,0,9,51,0
"2002-11-21",5.85,"3C",0,1,0,0,21,0,0,0,0,0,0,0
"2002-11-21",5.93333333333333,"1A",0,0,0,0,0,0,0,0,0,5,49,0
"2002-11-21",5.93333333333333,"3C",11,13,0,0,28,10,0,0,3,0,0,0
"2002-11-21",6.01666666666667,"1A",0,0,0,0,0,0,0,0,0,3,42,0
"2002-11-21",6.1,"1A",0,0,0,0,0,0,0,0,0,3,9,0
"2002-11-21",6.18333333333333,"1A",0,0,0,0,0,0,0,0,0,4,10,0
"2002-11-21",6.26666666666667,"1A",0,0,0,0,0,2,0,0,0,0,26,0
"2002-11-21",6.35,"1A",0,0,0,0,0,2,0,0,0,2,12,0
"2002-12-03",5.46666666666667,"3C",0,0,45,0,2,0,10,0,0,0,0,0
"2002-12-03",5.55,"3C",1,0,35,0,10,0,8,0,0,0,0,0
"2002-12-03",5.63333333333333,"3C",3,0,25,0,9,0,6,0,0,0,25,0
"2002-12-03",5.71666666666667,"3C",0,0,32,0,9,0,4,0,0,0,20,0
"2002-12-03",5.8,"1A",0,0,0,0,0,0,0,0,0,0,1,0
"2002-12-03",5.8,"3C",0,0,0,0,0,0,0,0,0,0,6,0
"2002-12-03",5.88333333333333,"1A",0,0,0,0,0,0,0,0,0,0,20,0
